GENRE	TEXT	LABEL	EXTRACTION
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0002	ita	Leonardo da Vinci
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0004	ita	Andrea Verrocchio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0006	ita	Alessandro Leopardi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0008	ita	Donatello
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0010	ita	Gattamelata
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0014	ita	Frari
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0018	ita	Campo S Rocco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0020	ita	Frari
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0022	ita	superb intarsia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0024	ita	Beato Pacifico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0026	ita	Accademia delle Belle Arti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0028	ita	Frari
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0030	ita	gondola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0032	ita	Foscari
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0034	ita	Giustiniani
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0038	ita	pali
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0040	ita	puzzle
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0042	ita	Ca d Oro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0044	ita	Giovanni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0046	ita	Bartolommeo Buon
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0048	ita	Piazzetta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0050	ita	Palazzo da Mula
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_17_out.txt_0052	ita	Palazzo Contarini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0002	ita	Palazzi da Mosto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0004	ita	Palazzi Rezzonico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0006	ita	Camerlanghi Manzoni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0008	ita	Pesaro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0010	ita	Dario
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0014	ita	Buon Giovanni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0016	ita	Riva degli Schiavoni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0018	ita	Sala Maggiore Consiglio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0020	ita	loggia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0022	ita	Porta della Carta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0024	ita	Scala dei Giganti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0026	ita	Rizzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0028	ita	Scala d Oro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0030	ita	Libro d Oro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0032	ita	Riva
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0034	ita	Piazzetta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_18_out.txt_0036	ita	Giorgio Maggiore
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_19_out.txt_0002	ita	Rivo Alto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_19_out.txt_0004	ita	Rivo Alto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_19_out.txt_0006	ita	Rivo Alto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_19_out.txt_0008	ita	Rivo Alto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_19_out.txt_0010	ita	Madonna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_19_out.txt_0012	ita	semi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_19_out.txt_0014	ita	Madonna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0002	ita	loggia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0004	ita	Sta Fosca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0006	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0008	ita	Palazzo del Commune
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0010	ita	gondola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0012	ita	Porta del Popolo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0014	ita	Via Flaminia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0016	ita	Rimini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0018	ita	Rimini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0020	ita	Piazza Giulio Cesare
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0022	ita	Marrecchia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0026	ita	Via Flaminia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0030	ita	Rimini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0032	ita	Pesaro Fano Sinigallia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0034	ita	Ancona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0036	ita	Rimini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0038	ita	Malatesta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0040	ita	Rimini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0042	ita	Sigismondo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0044	ita	bellicose
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0046	ita	Sigismondo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0048	ita	Leo Battista Alberti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0050	ita	Sigismondo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0052	ita	Alberti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0054	ita	Malatesta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0056	ita	Tempio di Malatesta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0060	ita	Isotta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0062	ita	Sigismondo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_20_out.txt_0064	ita	Malatesta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_21_out.txt_0002	ita	Alberti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_21_out.txt_0004	ita	Della Robbia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_21_out.txt_0010	ita	Capella dell Acque
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_21_out.txt_0012	ita	Madonna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0002	ita	Venetia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0004	ita	Castello d Este
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0006	ita	Este
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0010	ita	d Este
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0012	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0014	ita	Reggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0016	ita	Lucrezia Borgia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0018	ita	Azzo d Este Margrave
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0020	ita	Este
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0022	ita	Bavaria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0026	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0028	ita	Este
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0032	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0034	ita	Niccolo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0036	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0038	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0040	ita	terra cotta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0042	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0044	ita	Palazzo de Diamanti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0046	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0048	ita	Bentivoglio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0050	ita	Casa di Ariosto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0052	ita	Sta Anna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0054	ita	terra cotta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0056	ita	castello
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0058	ita	Ercole d Este
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0060	ita	Lombardo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0062	ita	Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0064	ita	Lucca
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0066	ita	Alberto d Este
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0068	ita	Ercole
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0070	ita	Rossette
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0072	ita	fresco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0074	ita	Bastianino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_22_out.txt_0076	ita	fresco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0002	ita	piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0004	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0006	ita	Ferrara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0008	ita	RAVENNA Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0010	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0012	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0014	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0016	ita	Placidia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0018	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0020	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0022	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0026	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0028	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0030	ita	Dante
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0032	ita	piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0034	ita	Ravenna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0036	ita	Galla Placidia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_23_out.txt_0038	ita	Placidia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_24_out.txt_0002	ita	monumentali nazionale
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_24_out.txt_0004	ita	semi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_25_out.txt_0002	ita	Torre del Pubblico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_25_out.txt_0004	ita	Porta Serrata
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_25_out.txt_0006	ita	Porta Nuova
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_25_out.txt_0008	ita	Apollinare Nuovo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_26_out.txt_0002	ita	semi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_26_out.txt_0004	ita	Ostasio da Polenta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_26_out.txt_0006	ita	Polenta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_26_out.txt_0008	ita	Porta Serrata
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0004	ita	Otto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0006	ita	Brescia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0008	ita	Otto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0012	ita	Bolognese overran Romagna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0014	ita	Fossalto
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0016	ita	Enzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0018	ita	Lambertazzi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0020	ita	Gieremei
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0022	ita	Visconti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0024	ita	Bentivoglio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0026	ita	Bolognese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0028	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0030	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0032	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0034	ita	Visconti
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0036	ita	Bentivoglio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0038	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0040	ita	Piazza Maggiore
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0042	ita	Fontana de Nettuno
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0048	ita	Giovanni da Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0052	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0054	ita	Palazzo Pubblico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0056	ita	terra cotta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0058	ita	Bolognese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0060	ita	Bologna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0062	ita	Bramante
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0066	ita	Alfonso Lombardo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_27_out.txt_0068	ita	Sala Farnese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0002	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0004	ita	Palazzo del Podestà
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0006	ita	Enzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0008	ita	Sala del Re Enzio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0010	ita	Torrazzo dell
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0012	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0014	ita	Portico de Banchi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0016	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0018	ita	Antonio Vincenzi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0020	ita	Riformati
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0022	ita	Piazza Maggiore
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0024	ita	Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0026	ita	Piazza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0028	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0030	ita	Benvenuto Cellini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0032	ita	lunette
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0034	ita	Alfonso Lombardi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0038	ita	Jacopo della Quercia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0040	ita	S Anastasia in Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0042	ita	S Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_28_out.txt_0044	ita	Domenico Cassini
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0002	ita	Via dell Indipendenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0004	ita	Ludovico Carracci
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0006	ita	Carracci
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0008	ita	Piazza de
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0010	ita	Il Crocifisso
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0012	ita	Santo Sepolcro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0016	ita	Paolo e
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0018	ita	Atrio di Pilato
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_29_out.txt_0022	ita	Venetia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0002	ita	Pepo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0004	ita	Glossatori
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0006	ita	Glossa ordinaria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0008	ita	Glossatori
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0010	ita	Rolandino Passageri
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0014	ita	Guido Reni
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0016	ita	Elisabetta Sirani
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0018	ita	Enzio Taddeo Pepoli
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0020	ita	Niccolò Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0022	ita	Pisa
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0026	ita	Alfonso Lombardi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0028	ita	predella
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0030	ita	Petronio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0032	ita	Pisano
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0034	ita	Torre Asinelli
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0036	ita	Torre Garisenda
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_30_out.txt_0038	ita	Garisenda
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_31_out.txt_0002	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_31_out.txt_0006	ita	Ponte de Mezzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_31_out.txt_0008	ita	Pietro Luigi Farnese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_31_out.txt_0012	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0002	ita	Lattanzio Gambara
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0004	ita	Girolamo Mazzuola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0006	ita	Parmigianino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0008	ita	Lombardo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0010	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0012	ita	chiaroscuro
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0014	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0016	ita	Benedetto Antelami
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0018	ita	Ezzelino da Romana
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0020	ita	Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0022	ita	Niccolo da Reggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0024	ita	Bartolino da Piacenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0030	ita	S Giovanni in Fonte in Verona
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0032	ita	Parma
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0034	ita	S Lodovico
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0036	ita	S Paolo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0038	ita	Correggio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0040	ita	Giovanna da Piacenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0044	ita	Giovanna
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_32_out.txt_0046	ita	S Paolo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0004	ita	Guglielmo Embrianco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0006	ita	Embrianco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0008	ita	Sacro Catino
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0012	ita	Molo Vecchio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0014	ita	Mura della Malapaga
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0018	ita	Marco Polo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0020	ita	Curzola
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0022	ita	Molo Nuovo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0024	ita	Molo Vecchio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0028	ita	Croce e Griffo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0034	ita	Palazzo di S Giorgio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0036	ita	Piazza Caricamento
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0038	ita	Guglielmo Boccanegra
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0040	ita	Palazzo della Compere
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0044	ita	Genoese
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0048	ita	Liguria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0052	ita	Palazzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_33_out.txt_0056	ita	Boccanegra
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0002	ita	Strada Nuova
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0004	ita	Via Garibaldi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0006	ita	Via Balbi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0008	ita	Palazzo Rosso
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0010	ita	sala
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0012	ita	Brignole
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0014	ita	Palazzo Doria Tursi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0016	ita	Grimaldi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0018	ita	Rocco Lurago a Como
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0020	ita	Sala della Giunta
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0022	ita	Banco di S Giorgio
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0024	ita	Piacenza
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0026	ita	Porto dell Olivella
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0028	ita	Palazzo Ducale
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0030	ita	Palazzo Durazzo
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0032	ita	Palazzo Doria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0034	ita	loggia
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0036	ita	Pallavicini Balbi Fieschi Cambiasco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0040	ita	Guglielmo Embrianco
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0044	ita	Doria
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0046	ita	Fieschi
GUIDEBOOK	Cathedral_Cities_of_Italy.txt_34_out.txt_0048	ita	Grimaldi
