"GENRE"	"BOOK"	"LABEL"	"EXTRACTION"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0078"	"ita"	"Porta Marzia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0080"	"ita"	"Palazzo Comunale"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0084"	"ita"	"loggia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0086"	"ita"	"Fortebraccio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0088"	"ita"	"Bonfigli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0090"	"ita"	"Pietro de Cassinensi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0092"	"ita"	"Bonfigli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0098"	"ita"	"intarsia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0100"	"ita"	"Stefano"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0102"	"ita"	"Bergamo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0104"	"ita"	"Spoleto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0106"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0108"	"ita"	"Spello"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0110"	"ita"	"Monte Subasio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0112"	"ita"	"Foligno"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0114"	"ita"	"Trevi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0116"	"ita"	"Pietro"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0118"	"ita"	"Pinturicchio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0120"	"ita"	"Ercolano"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0122"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0124"	"ita"	"Piazza Vittorio Emanuele"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_07_out.txt_0126"	"ita"	"Palazzo Comunale"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0002"	"ita"	"Palazzo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0004"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0006"	"ita"	"Pisani"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0008"	"ita"	"Arnolfo di Cambio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0010"	"ita"	"loggia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0012"	"ita"	"Braccio Fortebraccio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0014"	"ita"	"Papa Giulio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0016"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0018"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0020"	"ita"	"Farnese Pope"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0022"	"ita"	"Ridolfo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0024"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0026"	"ita"	"Ridolfo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0028"	"ita"	"Lorenzo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0030"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0032"	"ita"	"Ridolfo Baglione"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0034"	"ita"	"Via Vecchia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0036"	"ita"	"Canonica"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0038"	"ita"	"Porta Augusta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0040"	"ita"	"Etruria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0042"	"ita"	"loggia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0044"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0046"	"ita"	"Porta Mandola"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0048"	"ita"	"Baglioni"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0050"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0052"	"ita"	"Astorre Gismondo Sermonetto Morgante"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0054"	"ita"	"Atalanta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0056"	"ita"	"Astorre"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0058"	"ita"	"Sermonetto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0060"	"ita"	"per la Madonna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0062"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0064"	"ita"	"Ponte"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0066"	"ita"	"Giovanni"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0070"	"ita"	"cicala"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_08_out.txt_0072"	"ita"	"Etruria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0002"	"ita"	"Todi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0004"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0006"	"ita"	"Todi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0010"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0012"	"ita"	"Todi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0014"	"ita"	"Todi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0016"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0018"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0020"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0024"	"ita"	"veronica"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0026"	"ita"	"spanocchi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0028"	"ita"	"Deruta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0030"	"ita"	"Ripa Bianca"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0032"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0034"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0036"	"ita"	"Todi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0038"	"ita"	"Deruta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0042"	"ita"	"Deruta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0044"	"ita"	"Deruta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0046"	"ita"	"fresco"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0048"	"ita"	"Caporale"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0050"	"ita"	"Antonio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0052"	"ita"	"Deruta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0054"	"ita"	"cicala"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0056"	"ita"	"Apollo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0058"	"ita"	"Todi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_09_out.txt_0062"	"ita"	"Umbria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0004"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0006"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0008"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0010"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0012"	"ita"	"Porta Aurea"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0014"	"ita"	"vista"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0016"	"ita"	"Perugino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0018"	"ita"	"Fortunato"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0020"	"ita"	"Bavaria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0022"	"ita"	"Santa Maria della Consolazione"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0024"	"ita"	"capolavoro"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0026"	"ita"	"Porta Aurea"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0028"	"ita"	"Santa Maria Maggiore"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0030"	"ita"	"Clemente"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0032"	"ita"	"Santa Maria"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0034"	"ita"	"Casa Santa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0036"	"ita"	"Risorgimento"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_10_out.txt_0038"	"ita"	"Fortunato"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0002"	"ita"	"Fortunato"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0004"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0008"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0010"	"ita"	"Pietro"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0014"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0018"	"ita"	"Perugino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0020"	"ita"	"PALIO"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0022"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0024"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0026"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0030"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0032"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0034"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0036"	"ita"	"Assisi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0038"	"ita"	"Maria degli Angeli"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0040"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0042"	"ita"	"Monte Subasio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0044"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0046"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0048"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0050"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0052"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0054"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0056"	"ita"	"Madonna"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0058"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0060"	"ita"	"Balzana"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0062"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0064"	"ita"	"Giuoco del Calcio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0066"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0068"	"ita"	"Battaglia de Sassi"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_11_out.txt_0070"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0002"	"ita"	"Sienese"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0006"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0008"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0012"	"ita"	"Perugia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0014"	"ita"	"Perugino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0018"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0020"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0022"	"ita"	"Ah Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0026"	"ita"	"Pisa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0034"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0036"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0040"	"ita"	"Gimignano"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0042"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0044"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0046"	"ita"	"Piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0048"	"ita"	"Piazza Vittorio Emanuele"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0050"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0052"	"ita"	"Quattrocento"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0054"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0058"	"ita"	"Palazzo Pubblico"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0062"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0064"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0066"	"ita"	"Bernardino Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0068"	"ita"	"Il Sodoma"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0072"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0074"	"ita"	"Piazzetta"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0076"	"ita"	"Via"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0078"	"ita"	"Sienese"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0080"	"ita"	"Lizza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0082"	"ita"	"Beppo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0084"	"ita"	"Palazzo Comunale"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0086"	"ita"	"Via del Casato"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0088"	"ita"	"Via dei Pellegrini"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_12_out.txt_0090"	"ita"	"Il Magnifico"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0002"	"ita"	"del Mangia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0006"	"ita"	"Campo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0008"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0010"	"ita"	"Provenzano Salvani"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0012"	"ita"	"Monte Aperto"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0014"	"ita"	"Bernardino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0018"	"ita"	"Piccolomini"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0020"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0022"	"ita"	"Sienese"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0024"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0026"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0028"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0030"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0032"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0034"	"ita"	"Sienese"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0036"	"ita"	"contrade"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0038"	"ita"	"Oca"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0040"	"ita"	"Porta Camollia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0042"	"ita"	"fiera"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0044"	"ita"	"piazza"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0050"	"ita"	"Leonora"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0052"	"ita"	"Portugal"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0054"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0056"	"ita"	"Piazza del Campo"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0058"	"ita"	"contrade"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0060"	"ita"	"graffito"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0062"	"ita"	"Fontebranda"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0064"	"ita"	"Contrada"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0066"	"ita"	"Oca"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0068"	"ita"	"contrada"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0070"	"ita"	"Palio"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0074"	"ita"	"Oca"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0076"	"ita"	"Santa Caterina"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0078"	"ita"	"Fontebranda"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0080"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0082"	"ita"	"Via Benincasa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0084"	"ita"	"Domenico"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0086"	"ita"	"Fontebranda"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0090"	"ita"	"loggia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0092"	"ita"	"Via Benincasa"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0094"	"ita"	"Fontebranda"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0098"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0100"	"ita"	"Fontebranda"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0102"	"ita"	"loggia"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0104"	"ita"	"Domenico"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0106"	"ita"	"Sodoma"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0108"	"ita"	"Sienese"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0110"	"ita"	"Bernardino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0112"	"ita"	"Siena"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0114"	"ita"	"Bernardino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0118"	"ita"	"Palazzo Pubblico"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0120"	"ita"	"Fontebranda"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0122"	"ita"	"Francesco"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0124"	"ita"	"Bernardino"
"TRAVEL NARRATIVE"	"A_Little_Pilgrimage_in_Italy.txt_13_out.txt_0126"	"ita"	"Sienese"
